X-rotation,Height,Y-stretch,Hand_Rotation,Grab
0,0,30,0,1
1,0,29,0,1
2,0,28,0,1
3,0,27,0,1
4,0,26,0,1
5,1,25,0,1
6,2,24,0,1
7,3,23,0,1
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
19,15,11,0,2
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
19,15,11,0,2
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
19,15,11,0,2
8,4,22,0,2
9,5,21,0,2
10,6,20,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
30,0,20,0,2
8,4,22,0,2
9,5,21,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
30,0,20,0,2
8,4,22,0,2
9,5,21,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
30,0,20,0,2
8,4,22,0,2
9,5,21,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
30,0,20,0,2
8,4,22,0,2
9,5,21,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
30,0,20,0,2
8,4,22,0,2
9,5,21,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
11,7,19,0,2
12,8,18,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
16,12,14,0,2
17,13,13,0,2
18,14,12,0,2
19,15,11,0,2
30,0,20,0,2
8,4,22,0,2
9,5,21,0,2
13,9,17,0,2
14,10,16,0,2
15,11,15,0,2
